label,xvar,yvar
A,0.8775213886983693,0.4919677001889795
B,0.7685332086402923,0.03025648882612586
C,0.27896313834935427,0.44023153209127486
D,0.529163692612201,0.07728510187007487
E,0.9629070311784744,0.26496045803651214
F,0.980354584986344,0.06959067401476204
G,0.0913325883448124,0.9071190233808011
H,0.07074947841465473,0.9922767851967365
I,0.327593952184543,0.06408594083040953
J,0.37007454223930836,0.6751091179903597
K,0.7155275573022664,0.3309005384799093
L,0.7577963541261852,0.44782233238220215
M,0.0019279385451227427,0.8341206656768918
N,0.7428020902443677,0.18597654486075044
O,0.192418547347188,0.5112577090039849
P,0.4520996273495257,0.4749873972032219
Q,0.3221472797449678,0.4658197786193341
R,0.10907140746712685,0.9099947472568601
S,0.2892623618245125,0.6514412271790206
T,0.8194564855657518,0.25784227484837174
